Municipio;Periodo;Sexo;Edad;Capitulo;Grupo;Muertes
Copacabana;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,13
Copacabana;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;5,37
Copacabana;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;31,92
Copacabana;2014;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,24
Copacabana;2015;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,2
Copacabana;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;5,43
Copacabana;2012;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,16
Envigado;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;48,29
Envigado;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;7,34
Envigado;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;47,43
Envigado;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;49,53
Envigado;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;52,49
Envigado;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;7,37
Envigado;2010;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;15,73
Envigado;2011;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;23,1
Envigado;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;72,54
Envigado;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;23,19
Envigado;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;57,95
Envigado;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;22,17
Envigado;2013;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;13,62
Envigado;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;15,81
Envigado;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;13,77
Envigado;2016;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;35,53
Envigado;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;12,62
Envigado;2015;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,04
Envigado;2014;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;15,73
Envigado;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;15,7
Envigado;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;12,66
Envigado;2009;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;19,89
Envigado;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;10,54
Envigado;2015;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;29,36
Envigado;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;12,62
Envigado;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;89,34
Envigado;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;7,37
Envigado;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;67,4
Envigado;2010;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;12,56
Envigado;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;85,16
Envigado;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;16,9
Envigado;2011;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,02
Envigado;2012;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;25,14
Envigado;2015;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;41,98
Envigado;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;63,2
Envigado;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;64,29
Envigado;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;13,66
Envigado;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;60,99
Envigado;2008;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;13,66
Envigado;2012;Mujer;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,02
Envigado;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;14,62
Envigado;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;23,2
Envigado;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;71,68
Envigado;2017;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;26,23
Envigado;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;9,49
Envigado;2009;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;12,56
Envigado;2017;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;53,56
Envigado;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;78,99
Envigado;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;63,19
Envigado;2010;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,05
Envigado;2008;Mujer;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,06
Envigado;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;47,43
Envigado;2008;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;13,69
Envigado;2014;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;37,87
Envigado;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;22,03
Envigado;2011;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;9,43
Envigado;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;70,57
Envigado;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;14,69
Envigado;2011;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,05
Envigado;2013;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;28,35
Envigado;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;80,06
Envigado;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;68,35
Envigado;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;78,83
Envigado;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;8,41
Envigado;2016;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;26,15
Envigado;2012;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;17,79
Girardota;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;8,44
Girardota;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,16
Girardota;2017;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,1
Girardota;2009;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,15
Girardota;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,24
Girardota;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;9,46
Girardota;2008;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,14
Girardota;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,11
Girardota;2009;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,05
Girardota;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;27,37
Girardota;2010;Hombre;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,04
Girardota;2008;Mujer;Menor de 5;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,01
Girardota;2008;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,14
Girardota;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,06
Girardota;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;15,81
Girardota;2013;Mujer;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,05
Girardota;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,16
Girardota;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,07
Girardota;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;10,54
Girardota;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,04
Girardota;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,11
Girardota;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,1
Girardota;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;5,25
Girardota;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;9,49
Girardota;2015;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,01
Girardota;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;13,69
Girardota;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,13
Girardota;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;25,26
Girardota;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,08
Girardota;2011;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,05
Girardota;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;14,77
Girardota;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;15,77
Girardota;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;8,44
Girardota;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,05
Girardota;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;13,72
Girardota;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;9,46
Girardota;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,09
Girardota;2016;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,09
Girardota;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;11,62
Girardota;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;22,11
Girardota;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;11,62
Girardota;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;27,35
Girardota;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,06
Girardota;2017;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,16
Girardota;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;11,59
Girardota;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,06
Girardota;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;12,67
Girardota;2016;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,1
Girardota;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,11
Girardota;2012;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,11
Girardota;2011;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,1
Girardota;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,04
Girardota;2012;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,11
Girardota;2013;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;5,25
Girardota;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;9,46
Girardota;2014;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,16
Girardota;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,11
Girardota;2015;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,12
Girardota;2015;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;5,29
Girardota;2013;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,14
Girardota;2014;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,05
Itagui;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;7,3
Itagui;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;16,73
Itagui;2010;Mujer;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1
Itagui;2010;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;14,56
Itagui;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;11,47
Itagui;2011;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;5,23
Itagui;2011;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;18,78
Itagui;2008;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;11,49
Itagui;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;16,7
Itagui;2012;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;14,56
Itagui;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;10,41
Itagui;2008;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;8,32
Itagui;2016;Mujer;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1
Itagui;2010;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,04
Itagui;2015;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;24,98
Itagui;2017;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;23,97
Itagui;2010;Mujer;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;3,13
Itagui;2014;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;13,54
Itagui;2013;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;21,78
Itagui;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;78,2
Itagui;2010;Mujer;Menor de 5;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,04
Itagui;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;73,99
Itagui;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;10,41
Itagui;2013;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1
Itagui;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;77,14
Itagui;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;93,91
Itagui;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;10,44
Itagui;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;19,86
Itagui;2016;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;26,06
Itagui;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;80,34
Itagui;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;13,55
Itagui;2015;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,04
Itagui;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;12,54
Itagui;2016;Hombre;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;2
Itagui;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;16,7
Itagui;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;70,93
Itagui;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;11,45
Itagui;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;70,94
Itagui;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;80,2
Itagui;2016;Hombre;Menor de 5;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,03
Itagui;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;62,59
Itagui;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;61,52
Itagui;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;18,76
Itagui;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;82,43
Itagui;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;96,91
Itagui;2012;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1
Itagui;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;12,51
Itagui;2013;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;39,42
Itagui;2008;Mujer;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1
Itagui;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;60,51
Itagui;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;83,41
Itagui;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;12,48
Itagui;2014;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;22,91
Itagui;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;18,74
Itagui;2009;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;14,53
Itagui;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;21,95
Itagui;2015;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;19,76
Itagui;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;47,95
Itagui;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;69,86
Itagui;2017;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;43,85
Itagui;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;87,56
Itagui;2010;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;11,42
Itagui;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;16,66
Itagui;2012;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;20,76
Itagui;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;66,78
Itagui;2016;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,04
Itagui;2014;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,08
Itagui;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;14,65
Itagui;2016;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;30,23
Itagui;2009;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;15,59
Itagui;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;11,5
Itagui;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;67,72
Itagui;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;62,54
La Estrella;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;23,99
La Estrella;2009;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;8,35
La Estrella;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,14
La Estrella;2010;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,13
La Estrella;2011;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;7,27
La Estrella;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,18
La Estrella;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;24,06
La Estrella;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,16
La Estrella;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,18
La Estrella;2015;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;10,42
La Estrella;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;19,8
La Estrella;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,17
La Estrella;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;6,3
La Estrella;2013;Mujer;Menor de 5;Enfermedad circulatoria;Enfermedades cerebrovasculares;1
La Estrella;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;13,59
La Estrella;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;10,48
La Estrella;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;19,87
La Estrella;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,23
La Estrella;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;14,67
La Estrella;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;20,86
La Estrella;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;14,65
La Estrella;2013;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;6,21
La Estrella;2017;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;8,34
La Estrella;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,08
La Estrella;2012;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,2
La Estrella;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;19,88
La Estrella;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,15
La Estrella;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,09
La Estrella;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;10,46
La Estrella;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,13
La Estrella;2016;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;6,27
La Estrella;2011;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,08
La Estrella;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,16
La Estrella;2010;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;5,22
La Estrella;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,15
La Estrella;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,08
La Estrella;2012;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,09
La Estrella;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;20,92
La Estrella;2014;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,08
La Estrella;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;17,81
La Estrella;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;9,39
La Estrella;2013;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,15
La Estrella;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;25,14
La Estrella;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,2
La Estrella;2015;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;5,21
La Estrella;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;8,3
La Estrella;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;18,81
La Estrella;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,16
La Estrella;2016;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;8,36
La Estrella;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;10,47
La Estrella;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,18
La Estrella;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;11,48
La Estrella;2008;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,11
La Estrella;2017;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,13
La Estrella;2008;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;7,31
La Estrella;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;13,55
La Estrella;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,18
